SH_ID_36,地址,lng,lat,确诊日期36
10fsel2,华江支路677弄,121.3364974758136,31.265336099880948,o
10g7upe,华江支路677弄,121.3364974758136,31.265336099880948,r
10g82ix,华江支路677弄,121.3364974758136,31.265336099880948,s
10g8igt,华江支路677弄,121.3364974758136,31.265336099880948,u
10fpkyt,华江支路677弄,121.3364974758136,31.265336099880948,b
10fq81q,华江支路677弄,121.3364974758136,31.265336099880948,e
10fqft9,华江支路677弄,121.3364974758136,31.265336099880948,f
10fqnhr,华江支路677弄,121.3364974758136,31.265336099880948,g
10g8r0n,华江支路677弄,121.3364974758136,31.265336099880948,v
10g96vj,华江支路677弄,121.3364974758136,31.265336099880948,x
10g9mng,华江支路677弄,121.3364974758136,31.265336099880948,z
10g8amk,华亭村,121.28464025897682,31.454799291798846,t
10g8yo8,华亭村,121.28464025897682,31.454799291798846,w
10g96vk,华亭村,121.28464025897682,31.454799291798846,x
10fs6vl,华亭镇金吕村,121.2933209340789,31.454050049941916,n
10g7ute,华亭镇金吕村,121.2933209340789,31.454050049941916,r
10g82lh,华亭镇金吕村,121.2933209340789,31.454050049941916,s
10fsm3p,华亭镇连俊村,121.23751475453305,31.468942977707886,p
10g82li,华亭镇联三村高桥,121.29939990268677,31.471270428288978,s
10fs6vm,华亭镇联一村,121.30657997090945,31.48028172290915,n
10g7mj7,华亭镇联一村,121.30657997090945,31.48028172290915,q
10fr3aa,华亭镇毛桥村,121.25148774308278,31.4722568435039,i
10friyw,华亭镇毛桥村,121.25148774308278,31.4722568435039,k
10fs6vn,华亭镇毛桥村,121.25148774308278,31.4722568435039,n
10g7utf,华亭镇双塘村,121.23622072832933,31.47830884939778,r
10fr3ab,华亭镇塔桥村,121.247921054697,31.44433197827658,i
10friyv,华亭镇塔桥村,121.247921054697,31.44433197827658,k
10g82lj,华亭镇唐行村石村,121.23648689188593,31.45280080415846,s
10fr3ac,华亭镇唐行石村,121.24987298407675,31.45522597143526,i
10fpsm3,华亭镇唐行石村,121.24987298407675,31.45522597143526,c
